filename,original_cc,final_cc
919_refined.npy,1,1
806_refined.npy,1,1
450_refined.npy,1,1
714_refined.npy,1,1
528_refined.npy,1,1
427_refined.npy,1,1
239_refined.npy,1,1
81_refined.npy,1,1
273_refined.npy,1,1
658_refined.npy,1,1
250_refined.npy,1,1
74_refined.npy,1,1
39_refined.npy,1,1
712_refined.npy,2,1
366_refined.npy,1,1
112_refined.npy,1,1
143_refined.npy,2,1
177_refined.npy,2,1
76_refined.npy,1,1
510_refined.npy,1,1
527_refined.npy,1,1
882_refined.npy,1,1
773_refined.npy,1,1
204_refined.npy,1,1
394_refined.npy,1,1
457_refined.npy,1,1
227_refined.npy,1,1
607_refined.npy,1,1
278_refined.npy,1,1
753_refined.npy,1,1
576_refined.npy,1,1
146_refined.npy,1,1
755_refined.npy,1,1
183_refined.npy,1,1
548_refined.npy,1,1
30_refined.npy,1,1
186_refined.npy,1,1
488_refined.npy,1,1
900_refined.npy,1,1
406_refined.npy,1,1
856_refined.npy,1,1
952_refined.npy,1,1
66_refined.npy,1,1
778_refined.npy,1,1
760_refined.npy,1,1
695_refined.npy,1,1
953_refined.npy,1,1
380_refined.npy,1,1
497_refined.npy,1,1
198_refined.npy,1,1
526_refined.npy,1,1
504_refined.npy,1,1
106_refined.npy,1,1
506_refined.npy,1,1
160_refined.npy,1,1
601_refined.npy,1,1
48_refined.npy,1,1
936_refined.npy,1,1
89_refined.npy,1,1
147_refined.npy,1,1
549_refined.npy,1,1
653_refined.npy,1,1
22_refined.npy,1,1
11_refined.npy,1,1
408_refined.npy,1,1
634_refined.npy,1,1
888_refined.npy,1,1
503_refined.npy,1,1
414_refined.npy,1,1
849_refined.npy,1,1
997_refined.npy,1,1
890_refined.npy,1,1
255_refined.npy,1,1
586_refined.npy,1,1
899_refined.npy,1,1
327_refined.npy,1,1
161_refined.npy,1,1
847_refined.npy,1,1
317_refined.npy,1,1
226_refined.npy,1,1
853_refined.npy,1,1
679_refined.npy,1,1
966_refined.npy,1,1
180_refined.npy,1,1
830_refined.npy,1,1
42_refined.npy,1,1
397_refined.npy,1,1
848_refined.npy,1,1
978_refined.npy,1,1
837_refined.npy,1,1
654_refined.npy,1,1
71_refined.npy,1,1
92_refined.npy,1,1
603_refined.npy,1,1
429_refined.npy,1,1
768_refined.npy,1,1
171_refined.npy,1,1
846_refined.npy,1,1
469_refined.npy,1,1
902_refined.npy,1,1
203_refined.npy,1,1
84_refined.npy,1,1
827_refined.npy,1,1
698_refined.npy,1,1
696_refined.npy,1,1
864_refined.npy,1,1
865_refined.npy,1,1
569_refined.npy,1,1
257_refined.npy,1,1
193_refined.npy,1,1
871_refined.npy,1,1
897_refined.npy,1,1
194_refined.npy,1,1
464_refined.npy,1,1
771_refined.npy,1,1
873_refined.npy,1,1
191_refined.npy,1,1
181_refined.npy,1,1
866_refined.npy,1,1
736_refined.npy,1,1
187_refined.npy,1,1
359_refined.npy,1,1
63_refined.npy,1,1
991_refined.npy,1,1
512_refined.npy,1,1
588_refined.npy,1,1
646_refined.npy,1,1
387_refined.npy,1,1
511_refined.npy,1,1
615_refined.npy,1,1
474_refined.npy,1,1
795_refined.npy,1,1
786_refined.npy,1,1
999_refined.npy,1,1
214_refined.npy,2,1
270_refined.npy,1,1
289_refined.npy,1,1
766_refined.npy,1,1
717_refined.npy,1,1
587_refined.npy,1,1
905_refined.npy,1,1
182_refined.npy,1,1
609_refined.npy,1,1
913_refined.npy,1,1
855_refined.npy,1,1
296_refined.npy,1,1
80_refined.npy,1,1
377_refined.npy,1,1
56_refined.npy,1,1
382_refined.npy,1,1
133_refined.npy,1,1
444_refined.npy,1,1
799_refined.npy,1,1
746_refined.npy,1,1
79_refined.npy,1,1
236_refined.npy,1,1
315_refined.npy,1,1
453_refined.npy,1,1
554_refined.npy,1,1
1000_refined.npy,1,1
977_refined.npy,1,1
225_refined.npy,1,1
486_refined.npy,1,1
251_refined.npy,1,1
645_refined.npy,1,1
301_refined.npy,1,1
374_refined.npy,2,1
740_refined.npy,1,1
934_refined.npy,1,1
237_refined.npy,1,1
520_refined.npy,1,1
796_refined.npy,1,1
487_refined.npy,1,1
894_refined.npy,1,1
499_refined.npy,1,1
131_refined.npy,1,1
728_refined.npy,1,1
950_refined.npy,1,1
338_refined.npy,1,1
641_refined.npy,1,1
901_refined.npy,1,1
730_refined.npy,1,1
163_refined.npy,1,1
546_refined.npy,1,1
9_refined.npy,1,1
86_refined.npy,1,1
665_refined.npy,1,1
710_refined.npy,1,1
418_refined.npy,1,1
734_refined.npy,1,1
756_refined.npy,1,1
896_refined.npy,1,1
403_refined.npy,1,1
908_refined.npy,1,1
466_refined.npy,1,1
82_refined.npy,2,1
947_refined.npy,1,1
987_refined.npy,1,1
137_refined.npy,1,1
701_refined.npy,1,1
384_refined.npy,1,1
614_refined.npy,1,1
968_refined.npy,1,1
986_refined.npy,1,1
391_refined.npy,1,1
400_refined.npy,1,1
477_refined.npy,1,1
801_refined.npy,2,1
119_refined.npy,1,1
247_refined.npy,1,1
341_refined.npy,1,1
211_refined.npy,1,1
216_refined.npy,2,1
536_refined.npy,1,1
426_refined.npy,1,1
604_refined.npy,1,1
21_refined.npy,1,1
353_refined.npy,2,1
983_refined.npy,1,1
779_refined.npy,1,1
924_refined.npy,1,1
842_refined.npy,1,1
283_refined.npy,1,1
124_refined.npy,1,1
501_refined.npy,1,1
752_refined.npy,1,1
929_refined.npy,1,1
19_refined.npy,1,1
223_refined.npy,1,1
938_refined.npy,1,1
677_refined.npy,1,1
861_refined.npy,1,1
52_refined.npy,1,1
235_refined.npy,1,1
813_refined.npy,1,1
867_refined.npy,1,1
774_refined.npy,1,1
277_refined.npy,2,1
149_refined.npy,1,1
720_refined.npy,1,1
103_refined.npy,1,1
396_refined.npy,1,1
642_refined.npy,1,1
468_refined.npy,1,1
680_refined.npy,1,1
105_refined.npy,1,1
508_refined.npy,1,1
24_refined.npy,1,1
992_refined.npy,1,1
942_refined.npy,1,1
87_refined.npy,1,1
185_refined.npy,1,1
127_refined.npy,1,1
375_refined.npy,1,1
781_refined.npy,1,1
916_refined.npy,1,1
7_refined.npy,1,1
971_refined.npy,1,1
491_refined.npy,1,1
551_refined.npy,1,1
672_refined.npy,1,1
975_refined.npy,1,1
892_refined.npy,1,1
493_refined.npy,1,1
502_refined.npy,1,1
878_refined.npy,1,1
178_refined.npy,1,1
207_refined.npy,1,1
360_refined.npy,2,1
656_refined.npy,1,1
5_refined.npy,1,1
874_refined.npy,1,1
791_refined.npy,1,1
421_refined.npy,1,1
154_refined.npy,1,1
770_refined.npy,1,1
750_refined.npy,1,1
195_refined.npy,1,1
895_refined.npy,1,1
324_refined.npy,1,1
904_refined.npy,1,1
794_refined.npy,1,1
337_refined.npy,1,1
522_refined.npy,1,1
363_refined.npy,1,1
964_refined.npy,2,1
951_refined.npy,1,1
75_refined.npy,2,1
12_refined.npy,1,1
260_refined.npy,1,1
378_refined.npy,2,1
803_refined.npy,1,1
201_refined.npy,1,1
788_refined.npy,1,1
727_refined.npy,2,1
911_refined.npy,1,1
649_refined.npy,1,1
460_refined.npy,1,1
624_refined.npy,1,1
62_refined.npy,1,1
167_refined.npy,1,1
311_refined.npy,1,1
909_refined.npy,1,1
298_refined.npy,2,1
293_refined.npy,1,1
342_refined.npy,1,1
213_refined.npy,1,1
169_refined.npy,1,1
69_refined.npy,1,1
559_refined.npy,1,1
748_refined.npy,2,1
815_refined.npy,1,1
560_refined.npy,1,1
202_refined.npy,1,1
666_refined.npy,1,1
229_refined.npy,1,1
271_refined.npy,2,1
685_refined.npy,1,1
632_refined.npy,1,1
660_refined.npy,2,1
78_refined.npy,1,1
529_refined.npy,1,1
108_refined.npy,2,1
222_refined.npy,1,1
100_refined.npy,1,1
392_refined.npy,1,1
989_refined.npy,1,1
49_refined.npy,1,1
937_refined.npy,1,1
859_refined.npy,1,1
395_refined.npy,1,1
707_refined.npy,1,1
713_refined.npy,1,1
475_refined.npy,1,1
472_refined.npy,1,1
233_refined.npy,1,1
34_refined.npy,1,1
777_refined.npy,1,1
268_refined.npy,1,1
388_refined.npy,3,1
492_refined.npy,1,1
389_refined.npy,1,1
860_refined.npy,1,1
749_refined.npy,1,1
918_refined.npy,1,1
945_refined.npy,1,1
948_refined.npy,1,1
451_refined.npy,1,1
390_refined.npy,1,1
329_refined.npy,2,1
764_refined.npy,1,1
519_refined.npy,1,1
85_refined.npy,1,1
643_refined.npy,1,1
372_refined.npy,1,1
471_refined.npy,1,1
35_refined.npy,1,1
303_refined.npy,1,1
114_refined.npy,1,1
759_refined.npy,1,1
490_refined.npy,1,1
370_refined.npy,2,1
494_refined.npy,1,1
373_refined.npy,2,1
792_refined.npy,1,1
762_refined.npy,1,1
57_refined.npy,1,1
620_refined.npy,1,1
452_refined.npy,1,1
851_refined.npy,1,1
134_refined.npy,1,1
61_refined.npy,1,1
381_refined.npy,1,1
761_refined.npy,1,1
557_refined.npy,1,1
651_refined.npy,1,1
465_refined.npy,1,1
282_refined.npy,1,1
275_refined.npy,1,1
115_refined.npy,1,1
644_refined.npy,1,1
264_refined.npy,1,1
566_refined.npy,1,1
206_refined.npy,1,1
259_refined.npy,1,1
121_refined.npy,1,1
4_refined.npy,1,1
111_refined.npy,1,1
514_refined.npy,1,1
428_refined.npy,2,1
354_refined.npy,1,1
120_refined.npy,1,1
825_refined.npy,2,1
595_refined.npy,1,1
433_refined.npy,1,1
362_refined.npy,1,1
613_refined.npy,1,1
590_refined.npy,1,1
470_refined.npy,2,1
923_refined.npy,1,1
242_refined.npy,1,1
517_refined.npy,1,1
352_refined.npy,1,1
416_refined.npy,1,1
928_refined.npy,1,1
330_refined.npy,2,1
58_refined.npy,1,1
955_refined.npy,1,1
139_refined.npy,1,1
405_refined.npy,1,1
46_refined.npy,1,1
254_refined.npy,1,1
258_refined.npy,1,1
700_refined.npy,1,1
671_refined.npy,1,1
507_refined.npy,1,1
943_refined.npy,1,1
553_refined.npy,1,1
640_refined.npy,1,1
612_refined.npy,1,1
932_refined.npy,1,1
417_refined.npy,1,1
358_refined.npy,1,1
478_refined.npy,1,1
626_refined.npy,1,1
821_refined.npy,1,1
165_refined.npy,1,1
833_refined.npy,1,1
308_refined.npy,1,1
461_refined.npy,1,1
818_refined.npy,1,1
434_refined.npy,1,1
757_refined.npy,1,1
636_refined.npy,1,1
420_refined.npy,1,1
305_refined.npy,1,1
118_refined.npy,1,1
599_refined.npy,2,1
563_refined.npy,1,1
505_refined.npy,1,1
745_refined.npy,1,1
240_refined.npy,1,1
893_refined.npy,1,1
944_refined.npy,1,1
726_refined.npy,1,1
616_refined.npy,1,1
402_refined.npy,1,1
447_refined.npy,1,1
776_refined.npy,1,1
351_refined.npy,1,1
83_refined.npy,1,1
998_refined.npy,1,1
323_refined.npy,1,1
304_refined.npy,1,1
828_refined.npy,1,1
820_refined.npy,1,1
561_refined.npy,1,1
564_refined.npy,1,1
409_refined.npy,1,1
638_refined.npy,1,1
543_refined.npy,1,1
635_refined.npy,1,1
467_refined.npy,1,1
857_refined.npy,1,1
593_refined.npy,1,1
144_refined.npy,1,1
272_refined.npy,1,1
435_refined.npy,1,1
690_refined.npy,1,1
93_refined.npy,1,1
336_refined.npy,1,1
376_refined.npy,1,1
332_refined.npy,1,1
101_refined.npy,1,1
331_refined.npy,1,1
176_refined.npy,1,1
854_refined.npy,1,1
162_refined.npy,1,1
436_refined.npy,1,1
174_refined.npy,1,1
631_refined.npy,1,1
834_refined.npy,1,1
747_refined.npy,1,1
840_refined.npy,1,1
725_refined.npy,1,1
170_refined.npy,1,1
138_refined.npy,1,1
385_refined.npy,1,1
625_refined.npy,1,1
88_refined.npy,1,1
805_refined.npy,1,1
881_refined.npy,1,1
449_refined.npy,1,1
28_refined.npy,1,1
939_refined.npy,1,1
344_refined.npy,1,1
699_refined.npy,1,1
295_refined.npy,1,1
349_refined.npy,1,1
958_refined.npy,1,1
702_refined.npy,1,1
960_refined.npy,1,1
166_refined.npy,1,1
485_refined.npy,1,1
509_refined.npy,1,1
102_refined.npy,1,1
538_refined.npy,1,1
280_refined.npy,1,1
684_refined.npy,1,1
150_refined.npy,1,1
676_refined.npy,1,1
18_refined.npy,1,1
814_refined.npy,1,1
829_refined.npy,1,1
933_refined.npy,1,1
782_refined.npy,1,1
621_refined.npy,1,1
686_refined.npy,1,1
77_refined.npy,1,1
348_refined.npy,1,1
785_refined.npy,1,1
797_refined.npy,1,1
23_refined.npy,1,1
215_refined.npy,1,1
67_refined.npy,1,1
691_refined.npy,1,1
622_refined.npy,1,1
113_refined.npy,1,1
313_refined.npy,1,1
70_refined.npy,1,1
852_refined.npy,1,1
956_refined.npy,1,1
440_refined.npy,2,1
970_refined.npy,1,1
25_refined.npy,1,1
875_refined.npy,1,1
68_refined.npy,1,1
192_refined.npy,1,1
8_refined.npy,1,1
683_refined.npy,1,1
540_refined.npy,1,1
531_refined.npy,1,1
870_refined.npy,1,1
190_refined.npy,1,1
27_refined.npy,1,1
371_refined.npy,1,1
179_refined.npy,1,1
743_refined.npy,1,1
880_refined.npy,1,1
367_refined.npy,1,1
931_refined.npy,1,1
724_refined.npy,1,1
142_refined.npy,1,1
29_refined.npy,1,1
883_refined.npy,1,1
927_refined.npy,1,1
